Year,Variable,NSW,Vic,Qld,WA,SA,Tas,ACT,NT,Total
2013,Perinatal deaths,8.00,12.67,9.59,7.87,9.09,9.87,9.16,18.44,9.76
2013,Stillbirth,5.82,9.55,6.55,6.14,6.86,7.02,6.59,11.71,7.13
2013,Neonatal deaths,2.18,3.12,3.04,1.73,2.24,2.84,2.57,6.73,2.63
2014,Perinatal deaths,7.74,11.84,9.80,8.55,8.93,12.32,12.67,12.93,9.62
2014,Stillbirth,5.52,8.90,6.82,7.12,7.04,8.39,9.54,8.12,7.09
2014,Neonatal deaths,2.22,2.94,2.98,1.43,1.89,3.94,3.13,4.82,2.53
2015,Perinatal deaths,8.16,10.77,9.43,7.94,9.40,9.90,10.10,13.85,9.29
2015,Stillbirth,6.22,8.37,6.65,6.44,7.65,6.01,7.31,9.82,7.04
2015,Neonatal deaths,1.94,2.40,2.78,1.50,1.75,3.89,2.80,4.03,2.25
2016,Perinatal deaths,7.45,11.00,9.17,8.55,8.78,10.55,10.87,12.82,9.11
2016,Stillbirth,5.49,8.34,6.45,6.56,6.83,7.32,7.65,8.55,6.74
2016,Neonatal deaths,1.96,2.66,2.73,1.99,1.96,3.23,3.21,4.27,2.37
2017,Perinatal deaths,8.33,11.10,9.87,8.42,9.09,8.29,12.96,14.95,9.59
2017,Stillbirth,6.18,8.56,6.83,6.97,6.66,5.59,10.40,9.44,7.16
2017,Neonatal deaths,2.15,2.54,3.04,1.46,2.43,2.70,2.56,5.51,2.43
2018,Perinatal deaths,8.08,11.22,8.47,8.34,9.22,9.67,11.01,16.62,9.27
2018,Stillbirth,6.26,8.64,6.04,6.72,6.98,6.57,7.84,12.06,7.04
2018,Neonatal deaths,1.82,2.58,2.43,1.63,2.24,3.10,3.17,4.56,2.23
